timestamp,track_id,class,x,y,w,h
2025-04-30 17:04:31.556356,0,person,150.0,243.0,246.0,236.0
2025-04-30 17:04:31.559862,0,person,536.0,97.0,103.0,381.0
2025-04-30 17:04:31.869219,0,person,494.0,82.0,145.0,397.0
2025-04-30 17:04:31.870382,0,person,140.950977722499,77.22331018791121,368.08765702004393,390.57105840963504
2025-04-30 17:04:31.871391,0,person,554.0828939258406,94.14334119890466,87.83211466529838,370.714915684492
2025-04-30 17:04:32.158541,0,person,131.0,69.0,331.0,409.0
2025-04-30 17:04:32.159046,0,person,539.8497568468742,96.55205171157607,105.2952925387724,357.8968953782862
2025-04-30 17:04:32.160050,0,person,165.5879385757743,59.36553424570042,392.69929124401835,418.6899340623348
2025-04-30 17:04:33.008987,0,person,158.2452544576994,86.4468653193596,276.1584238766245,374.68668961193566
2025-04-30 17:04:33.269034,0,person,450.3632562692243,75.50104964901871,188.03726712005232,415.70652854530294
2025-04-30 17:04:33.270034,0,person,140.42785764117556,84.39561723873479,277.74397809857714,380.29163938986176
2025-04-30 17:04:33.532789,0,person,462.35561303711745,80.75127074970095,179.6788943177953,404.55029108574786
2025-04-30 17:04:33.534093,0,person,148.43480342708912,81.12552726790082,282.52943203116524,387.95041204424945
2025-04-30 17:04:33.804670,0,person,478.43877148501133,78.69944481742144,167.34283161411167,397.9717192722047
2025-04-30 17:04:33.805677,0,person,144.69695933673367,74.52105302216597,292.18019855704154,397.16979942923615
2025-04-30 17:04:34.074806,0,person,481.4392859751438,72.85062033119215,162.85679185393178,399.6448111339429
2025-04-30 17:04:34.075807,0,person,156.42465748080045,71.90520721099318,311.81702327944697,405.13640968898324
2025-04-30 17:04:34.340994,0,person,476.87948318560865,62.554102881404134,164.57441585881116,409.1673841811993
2025-04-30 17:04:34.340994,0,person,155.79174148195258,64.90742197777473,369.9683632924663,420.7800677783795
2025-04-30 17:04:34.630412,0,person,459.5314178923821,45.48917739359311,176.5271179434447,428.52308539344585
2025-04-30 17:04:34.631758,0,person,153.28473021763955,66.46019872942463,408.4617977989034,423.6666049702824
2025-04-30 17:04:34.875114,0,person,433.3234608714431,18.925884418777912,197.52458721485436,456.82370843528844
2025-04-30 17:04:34.876114,0,person,131.50991856992368,62.1031994932581,431.615304474127,425.8028227379001
2025-04-30 17:04:35.130656,0,person,420.942653104177,10.63061501916215,210.8128088192152,469.26583899554646
2025-04-30 17:04:35.130656,0,person,129.7652999630914,63.92475501333746,447.0788963529707,424.34029308616266
2025-04-30 17:04:35.386255,0,person,409.6457925748009,17.46414157955951,222.0378336407523,468.4488013025875
2025-04-30 17:04:35.387257,0,person,110.4870431024165,66.43359042383713,465.8100406654006,422.7735240332257
2025-04-30 17:04:35.649036,0,person,394.5922813141584,39.24656852204822,224.22249352048857,454.58573303175297
2025-04-30 17:04:35.650035,0,person,109.3025705373577,78.34774278097225,464.4075779175063,413.4578347696407
2025-04-30 17:04:35.915791,0,person,389.802235305298,51.83899418652186,235.56222012966617,444.0173265969182
2025-04-30 17:04:35.915791,0,person,112.93934214104746,94.01730320723257,486.5578485415911,400.72911366830806
2025-04-30 17:04:36.173659,0,person,389.6819828516633,61.88802743101721,238.78446901731706,433.416685312219
2025-04-30 17:04:36.174659,0,person,117.85009705531647,75.39676736765452,497.4958987075473,409.2736160556668
2025-04-30 17:04:36.444195,0,person,387.89306436129357,65.88338667351269,243.11215360571043,427.0085097735614
2025-04-30 17:04:36.445195,0,person,111.70592183897028,72.68301971049112,510.09394755104506,411.6617785395521
2025-04-30 17:04:36.705988,0,person,384.7521022014833,67.97697610032591,236.10272518904236,420.74564475571253
2025-04-30 17:04:36.706988,0,person,110.8852045765478,73.35298157959741,506.9530526828578,410.46293386330785
2025-04-30 17:04:36.969899,0,person,393.7300539772175,66.37636181690505,238.3212995833826,420.4976800625012
2025-04-30 17:04:36.969899,0,person,97.59699860573232,96.20816656571549,524.8977207222999,396.2891867533723
2025-04-30 17:04:37.228660,0,person,400.385179189153,61.47101042546524,231.5337998148862,420.44930814568
2025-04-30 17:04:37.228660,0,person,99.61000202811869,103.25746688087412,522.6385269835039,388.16866643659193
2025-04-30 17:04:37.492893,0,person,411.1351216029484,60.538617502879475,228.3707665813638,421.20445298366826
2025-04-30 17:04:37.493893,0,person,105.9615640670147,81.59520765031385,524.8425134238412,398.9149151280508
2025-04-30 17:04:37.741335,0,person,418.4771899184692,58.178963462617645,223.98827309295166,422.2480594884926
2025-04-30 17:04:37.742335,0,person,107.20118219968651,96.14998069540084,526.5216541891817,391.43168386974594
2025-04-30 17:04:37.997564,0,person,418.9173337463199,58.28009718264167,223.1077300691315,423.29713435979966
2025-04-30 17:04:37.998564,0,person,103.39650529805084,103.24908918755227,526.350386741078,385.3930744515618
2025-04-30 17:04:38.276178,0,person,419.44152968398384,56.393126264251094,222.71715106749548,424.30107102797797
2025-04-30 17:04:38.276178,0,person,113.46462946963663,106.30193790867864,526.6398971545954,380.989250803141
2025-04-30 17:04:38.540465,0,person,422.0917740019583,55.17338863445653,220.93902764584885,425.06260196315475
2025-04-30 17:04:38.541465,0,person,120.97531042406291,107.93244544783644,524.4262910328916,378.28151835299957
2025-04-30 17:04:38.804159,0,person,423.4399751199669,54.53784474292965,219.574646474048,424.42050575370183
2025-04-30 17:04:38.805285,0,person,125.10654434205298,106.32802807902357,520.1620265916703,377.0369673069972
2025-04-30 17:04:39.064445,0,person,422.29936129437965,55.132188360207834,219.73480319582768,425.15461025372576
2025-04-30 17:04:39.065449,0,person,130.00559750356524,99.80946987150477,515.5883260809612,380.4674818202461
2025-04-30 17:04:39.317066,0,person,425.9099221655463,55.23722994013531,216.9280986229437,425.05145444175594
2025-04-30 17:04:39.575351,0,person,431.067640403669,54.76979481485475,212.85097077533555,424.74465566206925
2025-04-30 17:04:39.827147,0,person,124.71670437788842,60.95104845449811,325.73995968762097,401.21560665880463
2025-04-30 17:04:39.828146,0,person,453.90197840132987,51.09646750033181,197.61978702149054,425.76347529760153
2025-04-30 17:04:40.077647,0,person,131.3128370394065,53.30110737410229,307.98543713962124,406.2211130143627
2025-04-30 17:04:40.078646,0,person,467.5172371297282,47.78629251122845,185.13282139159855,427.40126990342276
2025-04-30 17:04:40.316081,0,person,142.6905920216319,48.99716485357868,304.6435531495216,413.92002998361744
2025-04-30 17:04:40.317081,0,person,472.9136184388034,46.06630737028843,177.18509745171013,428.99653805954483
2025-04-30 17:04:40.569331,0,person,151.8303128227965,46.094675982923604,305.118313487989,418.9215052800273
2025-04-30 17:04:40.570329,0,person,474.86401221294534,45.028036644141366,172.2513908631529,430.4256968848672
2025-04-30 17:04:40.817379,0,person,151.28682423009948,45.817958713079975,306.59120362399756,421.3459031084193
2025-04-30 17:04:40.818381,0,person,475.4568951485818,44.33120605770105,169.22477090320535,431.6254821512148
2025-04-30 17:04:41.058101,0,person,142.76557902603702,45.814786748550034,319.773428863458,425.5158528026051
2025-04-30 17:04:41.059101,0,person,475.21420665515893,44.28706879477153,167.57980754288542,432.34173303661237
2025-04-30 17:04:41.310568,0,person,122.22205799396968,46.23711473328726,330.30565071351225,427.67278336083496
2025-04-30 17:04:41.311568,0,person,473.0203336809103,45.0088335722034,167.78531297483119,432.48629895328236
2025-04-30 17:04:41.551710,0,person,121.9174817273522,45.25604022695717,327.3595261433079,427.5524699245465
2025-04-30 17:04:41.552710,0,person,467.90645033313496,46.38344818631231,170.45855020911932,431.68250911329574
2025-04-30 17:04:41.794655,0,person,130.32153563024377,45.34045912285009,327.7529380015877,427.9839843219173
2025-04-30 17:04:41.795655,0,person,458.9258388826818,47.84901371472063,176.34483476190394,430.8239693057268
2025-04-30 17:04:42.050429,0,person,122.27141323751948,44.239904832311026,335.97626797981786,429.8198987205153
2025-04-30 17:04:42.051431,0,person,451.67957282587895,49.29040359259116,182.3050195321016,429.4005371144134
2025-04-30 17:04:42.310694,0,person,123.85828383951849,43.610787606560564,336.43643134636216,429.68433295868317
2025-04-30 17:04:42.311694,0,person,445.55687060778894,50.86227818069699,188.0496934439136,428.78231518936775
2025-04-30 17:04:42.552916,0,person,116.89487873550874,41.49583136979203,343.92358041357215,430.16157843646397
2025-04-30 17:04:42.554390,0,person,438.053898753403,51.76927632696734,194.736279533465,426.6266333587231
2025-04-30 17:04:42.805921,0,person,106.57999960415358,39.728358005527895,354.9575190106757,431.02081328617214
2025-04-30 17:04:42.806921,0,person,428.46550195786836,54.17422886938306,202.9635632075599,424.9534916605037
2025-04-30 17:04:43.047440,0,person,100.83575662592432,40.44398400182993,355.67795277523214,432.5654704541065
2025-04-30 17:04:43.048439,0,person,423.4307651287452,56.01018585465917,208.9450831894003,423.77612900651604
2025-04-30 17:04:43.303234,0,person,98.99172955187481,41.00770292747532,351.4534844957867,432.6214632788119
2025-04-30 17:04:43.303234,0,person,416.3277881986949,57.807716952886466,215.80797179164318,422.42361381519106
2025-04-30 17:04:43.558045,0,person,101.3017321300758,40.27194274055648,358.341932819328,433.93057810711196
2025-04-30 17:04:43.559045,0,person,406.8918771902561,59.60842067051561,224.15057685312513,420.9630066433501
2025-04-30 17:04:43.803974,0,person,102.97394691722164,39.30988405737432,360.1190908228374,434.52222774135646
2025-04-30 17:04:43.804974,0,person,406.58264897635956,61.04387035896184,227.41337250344645,419.53630709307345
2025-04-30 17:04:44.060605,0,person,102.1721664191968,38.30296772438891,363.7318316528027,435.4124343844269
2025-04-30 17:04:44.061604,0,person,404.56292479963895,61.631906975785625,230.61307982284484,418.2305523395295
2025-04-30 17:04:44.314277,0,person,100.8108795840032,38.26794682219278,366.6117327454955,435.7458314620711
2025-04-30 17:04:44.315277,0,person,405.1570580067514,62.46000980056266,231.81966472249883,417.8061880721681
2025-04-30 17:04:44.570421,0,person,124.1071855606753,37.021415325188485,353.44863605645,435.10540537544796
2025-04-30 17:04:44.571421,0,person,405.69940313569316,61.3762002810862,232.38789116246562,415.19353305157813
2025-04-30 17:04:44.807460,0,person,146.56892294752868,39.79333027221264,347.33914209011016,434.9413956547488
2025-04-30 17:04:44.808477,0,person,410.0306396722188,62.68679572161784,230.30625833885853,415.9637936753667
2025-04-30 17:04:45.041282,0,person,144.45892419197807,39.023358223712194,340.04076799799986,434.6325451765065
2025-04-30 17:04:45.042283,0,person,414.4073440666739,62.698608325259784,227.37436233745052,415.90905967286903
2025-04-30 17:04:45.275782,0,person,156.89581211373996,36.54919768268593,348.5315502836502,436.9397372889536
2025-04-30 17:04:45.276782,0,person,415.2039184917169,62.88238968620351,226.06697807678393,416.1656372667853
2025-04-30 17:04:45.503611,0,person,154.54730703012908,36.07997061122376,355.27603239859195,438.860443461951
2025-04-30 17:04:45.504610,0,person,415.76240390655124,62.33456057476343,225.08011445440894,413.56410915497213
2025-04-30 17:04:45.740647,0,person,158.4479247863015,37.86260687634112,364.37393307176194,438.9596740748159
2025-04-30 17:04:45.743969,0,person,411.5042901634312,64.88093199068283,227.13498239348343,412.2806239004241
2025-04-30 17:04:45.991270,0,person,142.34369512713613,42.95014915926498,341.38810654175677,435.417649783053
2025-04-30 17:04:45.991270,0,person,411.6857712112139,68.23891095262417,226.95650178884574,411.5727298259885
2025-04-30 17:04:46.240758,0,person,144.71877225391344,46.30996534860196,341.66134270715895,433.1758657626931
2025-04-30 17:04:46.240758,0,person,407.15542070823705,70.34563589444377,229.59103444450187,410.270948932079
2025-04-30 17:04:46.486554,0,person,140.93456185642202,49.29317954696734,332.79841626622454,430.8522980885614
2025-04-30 17:04:46.487554,0,person,404.99925986767676,72.00769437584671,231.50237435742702,409.32433905560356
2025-04-30 17:04:46.754740,0,cell phone,409.54732031873687,111.90239110825888,63.998989644291896,109.81575220071426
2025-04-30 17:04:46.756049,0,person,150.55075521718118,49.97172493538872,341.9070777573934,430.19815044796326
2025-04-30 17:04:46.757053,0,person,404.80635696973195,72.14293680369488,232.33142853634013,408.6118486556477
2025-04-30 17:04:47.033432,0,cell phone,414.18382429692144,104.31723903847322,61.916169589575816,108.39070567424284
2025-04-30 17:04:47.034752,0,person,150.79511749907417,48.186360331541294,350.8298610527967,430.7391767481939
2025-04-30 17:04:47.036217,0,person,404.6115299028494,71.55903399558483,232.9371014254716,408.9204062785725
2025-04-30 17:04:47.465026,0,cell phone,417.74835215134215,101.59009584315187,59.78549323345203,107.72615972480706
2025-04-30 17:04:47.466024,0,person,150.0278940868135,48.04410905551566,358.453091616857,431.1539649806481
2025-04-30 17:04:47.467024,0,person,403.52466713294956,70.7976070779564,233.92931342009348,409.43092770479075
2025-04-30 17:04:47.864771,0,cell phone,419.9372111030949,99.78353477744685,58.272696820768374,107.1772941400186
2025-04-30 17:04:47.865770,0,person,147.0758196204871,50.32667447479443,361.9866814651449,429.8848741057715
2025-04-30 17:04:47.866771,0,person,403.8913682721414,69.30701861354046,234.09310729215366,410.0414231356175
2025-04-30 17:04:48.141758,0,cell phone,419.47991265264693,97.89858109610893,58.585750783627645,112.83791175847409
2025-04-30 17:04:48.142765,0,person,139.33068114505338,49.586339756689625,353.61385781925753,429.33033882669315
2025-04-30 17:04:48.143763,0,person,405.41830590278244,68.83715536854697,233.3757319497072,410.7139188474788
2025-04-30 17:04:48.417380,0,cell phone,420.7307035513988,93.0859897104002,57.697207092697795,111.41420208230132
2025-04-30 17:04:48.418381,0,person,136.80869048740047,50.826418046126804,344.9649052638515,428.0143963034227
2025-04-30 17:04:48.419380,0,person,405.2117181157689,67.87453298908818,233.3990885241633,411.2176062339996
2025-04-30 17:04:48.688046,0,cell phone,419.9585010430038,89.25635382189694,56.973846783152794,109.35530452958955
2025-04-30 17:04:48.689047,0,person,148.05515217790335,50.25274496169729,353.8417015628379,428.2793349457054
2025-04-30 17:04:48.689047,0,person,406.5398458722041,68.09085667433064,232.5769379963561,411.5406487826325
2025-04-30 17:04:48.931423,0,person,138.19953609214411,51.30043555883523,342.34532667377914,427.13749265840113
2025-04-30 17:04:48.932426,0,person,410.9212308827407,68.15858800049963,229.7535883396506,411.6837845079082
2025-04-30 17:04:49.179993,0,person,135.0975007352975,47.60154945782239,339.9393684311166,429.00463392600125
2025-04-30 17:04:49.180994,0,person,405.64352472625575,67.60934967779718,232.12304266912093,412.22590962493837
2025-04-30 17:04:49.432232,0,cell phone,396.68547707447226,92.30882723363017,65.01059810275217,162.37778766340966
2025-04-30 17:04:49.432232,0,person,135.09471772953728,43.65437053537073,353.0382711010194,431.52583063468626
2025-04-30 17:04:49.433232,0,person,407.606657366792,66.51064456708085,231.62600731561793,412.24513450663267
2025-04-30 17:04:49.693634,0,cell phone,396.8792351960117,94.35282210617946,65.28419163645117,150.99091997777566
2025-04-30 17:04:49.694634,0,person,142.4858004210084,45.88644646163078,358.2763452502329,428.94801637627427
2025-04-30 17:04:49.695635,0,person,409.3727088657043,63.598274056623154,230.71716594004062,413.32153563864915
2025-04-30 17:04:49.951590,0,cell phone,394.8214359256896,96.67380097200851,68.52537383864728,149.38005552556905
2025-04-30 17:04:49.952602,0,person,144.83419509835892,49.31041314987175,361.8134004811486,427.4009307829216
2025-04-30 17:04:49.952602,0,person,414.37682325597,60.46070380316223,227.58661910598215,415.8416211042402
2025-04-30 17:04:50.193978,0,cell phone,394.73342028441766,101.22515891579565,71.53541428932192,149.99536103883867
2025-04-30 17:04:50.194981,0,person,141.56284178886517,52.13180301465795,374.68559739893203,424.42609500547303
2025-04-30 17:04:50.195977,0,person,422.864003327993,58.01464648922206,221.70325443645362,418.02082995533885
2025-04-30 17:04:50.441569,0,cell phone,396.84828331810706,101.8381920198582,74.0698119964569,149.41879353827068
2025-04-30 17:04:50.442569,0,person,149.59030074231654,55.24511883046077,374.0157148838688,422.46739663434016
2025-04-30 17:04:50.443569,0,person,427.0960935820384,55.965690979513,217.4159726649052,420.46245859556154
2025-04-30 17:04:50.696831,0,cell phone,398.52298281491164,102.7090345005384,76.00396540599638,151.30198528328054
2025-04-30 17:04:50.697832,0,person,141.66778497142627,52.78834771967831,380.58195164750725,424.4114604988224
2025-04-30 17:04:50.698832,0,person,430.8225325038127,54.31312974395024,213.45349967958964,422.5166340866558
2025-04-30 17:04:50.948224,0,cell phone,399.3723881810247,97.83752977843727,76.94881634544151,152.83238877365886
2025-04-30 17:04:50.948224,0,person,150.7349735425997,55.474750896717666,377.7565022353675,422.46190863588447
2025-04-30 17:04:50.949224,0,person,428.25655583702735,52.583173602243875,213.32006063563904,424.22806863845994
2025-04-30 17:04:51.183972,0,cell phone,402.51917620315174,94.14194451356987,77.68217598396336,151.7779155978526
2025-04-30 17:04:51.184974,0,person,132.64364287809943,56.82896368034437,391.57266028994025,421.68799365730933
2025-04-30 17:04:51.184974,0,person,430.5310371956113,51.42903025009397,211.28889445824296,425.90635558140707
2025-04-30 17:04:51.438973,0,cell phone,406.7029572099807,98.23092226956287,77.91720293378478,151.83879710350953
2025-04-30 17:04:51.439973,0,person,145.39557290015358,56.95894930623891,388.83354914309604,420.8319176676241
2025-04-30 17:04:51.440974,0,person,425.22942735962584,51.53831696944641,213.66243327123135,426.78898492376436
2025-04-30 17:04:51.687381,0,person,430.69175572249463,53.65600268043795,210.68076145447486,425.6144839938843
2025-04-30 17:04:51.948255,0,person,433.27252337627135,53.30535317288178,208.50748842375583,425.5412037779223
2025-04-30 17:04:52.203623,0,person,137.38378787272387,55.27246096292046,314.9847162918895,424.47931959778805
2025-04-30 17:04:52.204624,0,person,434.14747825995505,53.3820290125565,207.19741882805943,425.76308016187716
2025-04-30 17:04:52.457108,0,person,137.71649511039797,58.186807853136116,300.81793252141995,420.31837134544253
2025-04-30 17:04:52.458111,0,person,434.0344273852761,52.9194134397016,206.24120048652048,426.1934053663641
2025-04-30 17:04:52.722720,0,person,143.00887909191218,57.872677171248824,295.6499991878983,417.99314079712815
2025-04-30 17:04:52.723893,0,person,435.2619015617528,54.07096356592919,205.25770927034,425.67558712026675
2025-04-30 17:04:52.980274,0,person,144.15463009515034,58.614423375752864,288.3088081428057,416.783620507842
2025-04-30 17:04:52.981276,0,person,431.2405583290747,54.38014515713104,207.29414738008722,425.0934448934687
2025-04-30 17:04:53.240927,0,person,146.593525661066,58.547923869452035,299.1512286898062,418.362648840544
2025-04-30 17:04:53.241927,0,person,418.0167464118299,56.717512377756634,202.7041512170556,423.7047720049576
2025-04-30 17:04:53.508080,0,person,154.90404268367413,59.289127334342396,296.31167809381986,417.39823310773545
2025-04-30 17:04:53.509080,0,person,412.2207755206166,61.08674506881715,197.9684461572965,420.7870600367953
2025-04-30 17:04:53.776869,0,person,145.4553756416549,62.69298622939809,285.3602626005088,414.77879164646026
2025-04-30 17:04:53.777869,0,person,415.8160776506861,67.65146267824238,191.20497953986364,415.7333976263885
2025-04-30 17:04:54.043158,0,person,149.7523012904035,61.40375388847505,284.1267970192715,415.56695972123737
2025-04-30 17:04:54.044159,0,person,425.4788843219675,78.53968686049498,183.25558268920759,408.09351606780774
2025-04-30 17:04:54.315274,0,person,151.04074295168465,64.98524938572194,284.27267320620683,413.66975325591454
2025-04-30 17:04:54.316276,0,person,431.67771843827444,89.80261188072066,175.26444680557853,398.7112848790549
2025-04-30 17:04:54.586380,0,person,184.38013015059653,67.67455676541232,263.5154947727217,408.9178900735144
2025-04-30 17:04:54.587381,0,person,436.86329480232587,99.50434268424809,168.5805144564174,389.42759471884165
2025-04-30 17:04:54.835469,0,person,201.9881724290084,69.42995891858942,252.7258563368564,406.26195182876234
2025-04-30 17:04:54.836469,0,person,442.95134507974416,106.07661629123876,165.0253328317811,381.96371980809045
2025-04-30 17:04:55.098278,0,cell phone,264.4524264533027,102.71628218858092,111.67994130973113,164.83046447867986
2025-04-30 17:04:55.099278,0,person,212.15331812342018,66.22180621199604,243.98970884554976,405.72197714685035
2025-04-30 17:04:55.100277,0,person,448.72293613812667,110.47762855107268,164.60830973034717,375.18504915358926
2025-04-30 17:04:55.359857,0,cell phone,271.2652806412188,107.86186556361143,110.81162493763713,168.720384203506
2025-04-30 17:04:55.361250,0,person,217.33245484637933,67.2628493970071,231.14365398601888,403.61518611752695
2025-04-30 17:04:55.362280,0,person,447.1647310048636,112.57443319678063,163.4473583469735,370.3204696226733
2025-04-30 17:04:55.631015,0,cell phone,272.452809821867,108.81532249662948,109.24803516680277,170.33202544478414
2025-04-30 17:04:55.632015,0,person,218.19110284892326,68.22557101558255,219.0129103158755,401.67230553656805
2025-04-30 17:04:55.632015,0,person,446.4806497543017,113.88326029766432,161.2086653753404,367.3245063891418
2025-04-30 17:04:55.878832,0,cell phone,271.3556520421139,119.81716224516232,107.1514899373127,162.10307816732694
2025-04-30 17:04:55.879984,0,person,212.08826179487284,69.46408780258034,215.89725531970078,399.8372943558011
2025-04-30 17:04:55.879984,0,person,449.3087286671425,114.94847017567832,158.74383481721208,364.28664893092855
2025-04-30 17:04:56.145077,0,cell phone,272.57476598175714,111.84132250802939,106.56824019775752,165.48454068968823
