timestamp,track_id,class,x,y,w,h
2025-04-30 17:04:56.145077,0,person,214.4124892568572,70.04394625847718,211.1775784189963,399.5686925167795
2025-04-30 17:04:56.146140,0,person,449.50474080779037,116.8878588475844,156.9439143067671,362.5762359793707
2025-04-30 17:04:56.407596,0,cell phone,271.8028538738643,107.2624740457461,106.90765600595125,167.67610669819874
2025-04-30 17:04:56.408596,0,person,215.4343039509198,70.81738964106609,208.9864133178936,399.0053051364953
2025-04-30 17:04:56.409597,0,person,451.2829717830154,117.97432696653277,154.80163930163127,360.48206781577903
2025-04-30 17:04:56.659579,0,cell phone,278.4971971324394,108.08189576691778,102.42956447851464,165.89468946736764
2025-04-30 17:04:56.660584,0,person,184.93799270506864,69.87770169015675,225.96520425336448,403.20986177496115
2025-04-30 17:04:56.661583,0,person,452.515571556402,119.75008979478227,153.51742787282723,359.4854950215598
2025-04-30 17:04:56.923862,0,cell phone,276.02188140642784,109.7808885977072,104.17895294809955,165.61018426831185
2025-04-30 17:04:56.924864,0,person,203.47861443840702,70.58808556849291,219.91579843786212,402.0016177373043
2025-04-30 17:04:56.925863,0,person,454.8695437826389,120.3952236516266,151.20483420283716,358.42972826490654
2025-04-30 17:04:57.182804,0,cell phone,273.95559535447507,116.22129072321066,105.81991924747217,161.03153461700555
2025-04-30 17:04:57.183804,0,person,211.37485089843034,71.84067559762406,213.27739104844864,400.8672074810804
2025-04-30 17:04:57.184807,0,person,454.5774718981582,120.77712683673292,150.0705360855847,357.67542045913365
2025-04-30 17:04:57.437579,0,cell phone,281.92220229777496,122.5338236261054,100.8333789590032,156.0178400419153
2025-04-30 17:04:57.438579,0,person,183.08205769207245,69.9951563004515,228.81300796984033,404.4061253217358
2025-04-30 17:04:57.438579,0,person,454.1901824881352,121.19955417767449,149.5236061301057,357.4143984927683
2025-04-30 17:04:57.703045,0,cell phone,288.33433647092386,118.92106108550482,96.11287854002342,155.46199473529597
2025-04-30 17:04:57.704044,0,person,198.44312128655486,69.80617885530583,223.6778006903669,404.0540412121836
2025-04-30 17:04:57.704044,0,person,454.40726509622147,121.38369243826199,148.57759262950145,357.20080371910433
2025-04-30 17:04:57.971638,0,cell phone,283.75192926288133,119.06794977873905,97.17208996638328,155.37597561241688
2025-04-30 17:04:57.972638,0,person,212.13020527982502,70.60008392598894,214.5258150635725,402.82705546849934
2025-04-30 17:04:57.973638,0,person,454.6516063637537,121.91905814623789,147.88818651657925,356.77969099829284
2025-04-30 17:04:58.232165,0,cell phone,277.49305846507843,112.27905213615752,100.7050135725832,157.78340645287284
2025-04-30 17:04:58.233165,0,person,216.99606664534397,71.04736576550809,209.04421204595164,401.40250857777244
2025-04-30 17:04:58.234165,0,person,455.3262258786009,121.3279929431456,147.11099143616048,356.1919355731451
2025-04-30 17:04:58.495944,0,laptop,274.9919373303002,116.14240198851667,103.62928551658842,154.92353484430947
2025-04-30 17:04:58.496944,0,person,219.5386182840632,71.62634308624632,204.83637157225564,400.6846293074476
2025-04-30 17:04:58.497943,0,person,454.13077790116745,121.54190242498399,147.10243564562393,356.34701358807865
2025-04-30 17:04:58.772250,0,person,219.50908825516996,72.69371664801085,201.22579072025326,399.35945798853845
2025-04-30 17:04:58.773250,0,person,455.0714165851562,121.02234100798697,146.26706309571972,355.6041117880761
2025-04-30 17:04:59.024370,0,person,215.0016528367289,73.30248263134291,200.9373236004801,399.09088369311803
2025-04-30 17:04:59.025417,0,person,452.9491578421346,119.19716263111633,145.685496870135,357.23298292260574
2025-04-30 17:04:59.291816,0,person,223.44571094554817,73.38781343649873,201.37253736235857,399.9205181473545
2025-04-30 17:04:59.292816,0,person,450.203248728395,114.8122829378255,148.04438441327056,360.63454783204145
2025-04-30 17:04:59.549584,0,person,204.56435188745405,69.1417135015607,216.26947466821673,404.20569278920505
2025-04-30 17:04:59.550584,0,person,448.84979335706566,107.70982521629222,152.8434961785515,366.2548244671643
2025-04-30 17:04:59.802068,0,person,176.9619675071089,70.4831455322126,230.7483338592184,405.7943299474708
2025-04-30 17:04:59.803068,0,person,448.5270428648393,97.2134241287958,160.83061948621304,374.8515238876204
2025-04-30 17:05:00.073642,0,laptop,287.2454083650572,57.554897104478,125.91899462574406,183.45213332257663
2025-04-30 17:05:00.074642,0,person,438.5055315204271,84.07704010117075,170.60429235385004,386.0050824517367
2025-04-30 17:05:00.320754,0,person,223.42874129779307,57.73383182392706,205.36452845868496,408.4989701817278
2025-04-30 17:05:00.321754,0,person,431.05442135194494,74.4593441999281,177.69414816422272,395.00116880261965
2025-04-30 17:05:00.564511,0,person,217.50423142015228,53.65671040323724,205.23718462299303,414.3925335020964
2025-04-30 17:05:00.565509,0,person,427.94924969695484,63.603274601834954,188.15210335811645,405.74637377694285
2025-04-30 17:05:00.827113,0,person,431.62050742246413,57.63003079202582,194.863887788772,412.3482501642196
2025-04-30 17:05:01.081322,0,person,441.1270519033109,51.4859801412812,194.25258384223042,417.52200249167583
2025-04-30 17:05:01.334346,0,person,448.9929482598993,46.32409056358725,191.34268418751026,422.67701750796937
2025-04-30 17:05:01.587235,0,person,223.3387281909755,38.62996610643819,200.79782985649936,427.6808278897209
2025-04-30 17:05:01.588235,0,person,454.3023712627431,42.35549896583464,188.11935110786476,427.4954036615743
2025-04-30 17:05:01.851790,0,person,221.85992416303606,29.142522312369238,201.78769585785403,435.12972531297754
2025-04-30 17:05:01.851790,0,person,456.839360939054,39.159614485688934,185.7458696459487,430.89269703685295
2025-04-30 17:05:02.154835,0,person,459.5476287218485,37.09779775023844,183.20038721426903,434.676572629272
2025-04-30 17:05:02.444031,0,person,460.5088386461369,35.471519185560226,181.60390301327215,437.28359825600086
2025-04-30 17:05:02.717687,0,cell phone,280.4811287937036,40.32445886569607,143.6139864761708,193.1465878360412
2025-04-30 17:05:02.718685,0,person,462.02888839155656,34.001431125568644,179.88733617433974,439.45125050017043
2025-04-30 17:05:02.998175,0,laptop,276.8660694516441,42.569065594201746,140.35065427380016,191.50084146051086
2025-04-30 17:05:02.999174,0,person,219.0112812970881,34.571200603516075,200.91588624832104,436.36145824125947
2025-04-30 17:05:02.999174,0,person,463.31310699487426,31.015885690418713,178.37549735896005,442.6334222539424
2025-04-30 17:05:03.268943,0,cell phone,275.417169655367,39.3440394811779,142.51854305108486,191.94945785911102
2025-04-30 17:05:03.269951,0,person,464.0263380261441,30.736473123613962,177.25669158897335,444.20307150950225
2025-04-30 17:05:03.539530,0,person,149.8383661936075,36.942421421587426,267.2752552403157,441.49805482052375
2025-04-30 17:05:03.540530,0,person,464.91646117956657,31.982458226694945,176.15905149557284,444.8106859669474
2025-04-30 17:05:03.805729,0,person,158.32631266168366,32.97651981141041,264.15678469967247,441.8676919540792
2025-04-30 17:05:03.806728,0,person,465.40755572197565,32.200479821257574,175.35530773931328,444.9872460751635
2025-04-30 17:05:04.087782,0,person,153.88660524346201,34.18631634610756,266.5665265699307,441.82611087197114
2025-04-30 17:05:04.088783,0,person,465.6991597027199,33.215291474058745,174.7650767357755,444.57111049875954
2025-04-30 17:05:04.352030,0,person,465.879386941016,34.360412125512056,174.3336507983575,444.26445769924203
2025-04-30 17:05:04.611408,0,cell phone,271.3781614562015,45.83250707941731,144.69719686604867,192.89403739038772
2025-04-30 17:05:04.612410,0,person,465.99390242665606,35.15091289310206,174.01563751911408,443.4904953710187
2025-04-30 17:05:04.864216,0,laptop,264.679407137784,54.401487317553844,142.5750038758796,183.6449471337245
2025-04-30 17:05:04.865575,0,person,212.0619004055956,34.86288888230911,207.65191792369453,437.59113412354543
2025-04-30 17:05:04.865575,0,person,466.0639705597389,35.336077413573776,173.78551057554182,443.47137194101856
2025-04-30 17:05:05.132081,0,person,214.79919365778022,37.76612274335784,206.0679291228256,437.17541992217525
2025-04-30 17:05:05.133081,0,person,466.567673964258,33.85694249414473,173.34603953052124,443.9900721822689
2025-04-30 17:05:05.376063,0,person,209.1489480811987,38.3961234925373,208.4045657079333,437.32457100493855
2025-04-30 17:05:05.377060,0,person,466.8096456206649,32.489082860375646,173.0308260886634,445.184755707842
2025-04-30 17:05:05.634756,0,person,213.90814617916038,35.07176718657465,207.2549391781772,438.6360733716077
2025-04-30 17:05:05.636170,0,person,466.9382460994644,32.51472093261043,172.79388095030362,445.24207944741306
2025-04-30 17:05:05.897820,0,person,218.90354589194868,35.211126185256944,205.03094843803694,438.95407581100784
2025-04-30 17:05:05.897820,0,person,467.0094752134236,32.99808261170136,172.6189611062345,445.0089318943957
2025-04-30 17:05:06.161716,0,person,219.40497002822656,35.857389832959,203.70271028718253,439.21170680263856
2025-04-30 17:05:06.162716,0,person,467.0491326149122,33.240461381188396,172.49080270116087,444.83735195848556
2025-04-30 17:05:06.409432,0,cell phone,256.48773570421486,34.95280279038501,157.7697293323772,200.27723627150624
2025-04-30 17:05:06.410432,0,person,223.55380754361454,35.85102214320375,202.446100300058,437.2131783654416
2025-04-30 17:05:06.411432,0,person,467.537080038977,35.78828739385074,172.1162317394983,442.5024404864728
2025-04-30 17:05:06.659704,0,cell phone,245.64704366808883,30.450064008478293,160.41463413713007,202.67530655376981
2025-04-30 17:05:06.660704,0,person,222.4413943731182,38.716489663834835,202.09239915031984,436.60826133396813
2025-04-30 17:05:06.660704,0,person,467.77184849828586,36.1619655001586,171.84415340985038,442.1733177271698
2025-04-30 17:05:06.919906,0,cell phone,236.09894892791556,24.010077462236453,156.7054670133365,200.6272444217122
2025-04-30 17:05:06.920907,0,person,222.33032005186953,38.071339762698614,201.30336441964812,437.2393371801993
2025-04-30 17:05:06.921904,0,person,468.3562700386982,36.10253635925437,171.37396068858857,442.46692990305223
2025-04-30 17:05:07.178029,0,skateboard,219.26622025213723,19.644301495824934,155.07154319704537,201.77039343568185
2025-04-30 17:05:07.179029,0,person,207.99954742512725,31.87561686546539,207.35340084078214,439.5837322366251
2025-04-30 17:05:07.180029,0,person,469.1130577856517,37.23832890303311,170.7507137159762,441.5812609537792
2025-04-30 17:05:07.437573,0,person,469.9606003307469,38.76104196857932,170.0189348540228,440.3782293396649
2025-04-30 17:05:07.704602,0,person,470.86065947311073,39.55791387577099,169.2096094637547,439.48862349384945
2025-04-30 17:05:07.969677,0,person,475.0372614267774,38.677140668971674,166.42810527184315,439.55889922725726
2025-04-30 17:05:08.233065,0,person,217.6472491891065,43.76515392760683,205.31523692877067,433.97403355481777
2025-04-30 17:05:08.234065,0,person,472.9205470581411,38.74272711790451,166.86539348493238,439.4399940746888
2025-04-30 17:05:08.484017,0,person,474.80442085547855,38.82153600241753,165.5387054793278,439.29102527026885
2025-04-30 17:05:08.743113,0,person,474.8099254977136,38.869284983436955,165.11907132435,439.2024109656495
2025-04-30 17:05:08.998087,0,person,150.88755509851472,38.75458917613108,266.98262087954436,440.96020681792663
2025-04-30 17:05:08.999097,0,person,472.0893977277945,39.33953833369992,166.4569440722616,438.92074493526525
2025-04-30 17:05:09.257418,0,cell phone,145.40523988748933,27.47088423582018,147.17347690789447,212.33009905192802
2025-04-30 17:05:09.258417,0,person,470.8123703485877,40.033250795409856,167.4318240428404,438.43850327453504
2025-04-30 17:05:09.517250,0,person,217.70811615830758,48.81815130257445,205.7461672316,427.3344127558405
2025-04-30 17:05:09.518250,0,person,470.1516397327186,40.379171664252084,168.14303136428185,438.089942222094
2025-04-30 17:05:09.778018,0,person,469.3108074994084,41.49656337331908,168.93365577538566,437.2891733118264
2025-04-30 17:05:10.053164,0,person,468.8516011170227,42.05616979136033,169.5101451329674,436.70987803377625
2025-04-30 17:05:10.296812,0,cell phone,121.11676512989966,37.422072755115195,143.42330952070517,213.54683801244278
2025-04-30 17:05:10.296812,0,person,469.0370948024952,41.63060555045129,169.66090892015313,437.1058691615349
2025-04-30 17:05:10.550396,0,cell phone,117.48713624841976,40.036647897227084,142.8339356073286,213.5238739925657
2025-04-30 17:05:10.551395,0,person,220.3380940848719,50.400278497490774,199.28715542370992,425.77201709533347
2025-04-30 17:05:10.552395,0,person,468.6169624060051,40.7380136287818,170.04486424906486,437.40553450534605
2025-04-30 17:05:10.810500,0,person,220.33330440832069,52.501674702750336,196.76530698505442,425.3129135879375
2025-04-30 17:05:10.811500,0,person,468.38776375142527,40.07100412242505,170.32848769028828,438.17210988775673
2025-04-30 17:05:11.059402,0,person,218.8753596765419,49.250273742170236,196.10711355803835,426.68284394493276
2025-04-30 17:05:11.060402,0,person,468.71564160247897,40.153561390893685,170.25892882309086,438.44454909541355
2025-04-30 17:05:11.310123,0,person,218.35863835527857,49.88077767615161,196.44390189427781,426.06521244382634
2025-04-30 17:05:11.311123,0,person,468.85276561620526,40.60093314205051,170.206354921203,438.36925146835426
2025-04-30 17:05:11.560364,0,person,469.37589604668943,39.672597604025015,169.89518630445804,438.57663021260464
2025-04-30 17:05:11.831577,0,person,469.6274905540321,39.283543419473716,169.667888667959,438.72808947349995
2025-04-30 17:05:12.082589,0,person,469.7620695350489,40.69054807432548,169.499015526844,438.29112935414594
2025-04-30 17:05:12.342065,0,person,469.8420964183216,42.04057277461922,169.3723990776905,437.1471678999168
2025-04-30 17:05:12.587379,0,person,469.8923140163878,42.28654304877264,169.28023369966854,436.58771259016623
2025-04-30 17:05:12.841183,0,person,217.78180811946834,47.00733548195228,200.78780004696887,426.50434515520203
2025-04-30 17:05:12.842183,0,person,469.92334124155144,41.08413946409442,169.21722815399056,437.00069261844726
2025-04-30 17:05:13.090606,0,person,207.23979496907424,47.07497817332256,207.86026688282425,427.9114516407443
2025-04-30 17:05:13.091607,0,person,470.40946159719033,41.4846756394287,168.89386761527658,436.74549422740074
2025-04-30 17:05:13.337689,0,person,211.3413478628414,47.68884792326145,208.0796106398482,426.6207249527489
2025-04-30 17:05:13.338689,0,person,470.648565997694,41.68127407597643,168.65775552784697,436.5585273101044
2025-04-30 17:05:13.587469,0,person,471.2416409057239,41.792604136963945,168.21125194221554,436.4120834636584
2025-04-30 17:05:13.848964,0,person,471.5411778248742,41.39683067989765,167.8868483988286,436.57726373537093
2025-04-30 17:05:14.106029,0,person,471.24660360447984,42.602944189240446,167.92015329073666,435.8847465321576
2025-04-30 17:05:14.370515,0,person,471.12534506278473,42.716557192552415,167.94542825871417,435.65489710239615
2025-04-30 17:05:14.617794,0,person,129.9461199992243,48.783374517480496,284.0413010533068,428.6906252338582
2025-04-30 17:05:14.617794,0,person,471.0733385959764,43.26119542353817,167.96249967263947,435.2125007210601
2025-04-30 17:05:14.874198,0,person,129.32036623654653,48.54627696544503,285.1590440589997,429.0734708534827
2025-04-30 17:05:14.875199,0,person,221.58217214576,44.330803715424594,205.54885232866081,430.2711451681473
2025-04-30 17:05:14.875199,0,person,471.0481863273423,43.0788514338046,167.9762018600689,435.1643142765746
2025-04-30 17:05:15.124198,0,person,218.11860019572495,44.72469746408311,205.9034681836039,430.0644457155453
2025-04-30 17:05:15.124198,0,person,470.57042158262664,42.546380442203514,168.2617790185118,435.4140337895643
2025-04-30 17:05:15.372017,0,person,222.14726014796204,45.07075300399762,202.50674009163274,428.94935660826366
2025-04-30 17:05:15.373087,0,person,470.33307899705505,39.32995416453278,168.4802560700375,436.9633033110099
2025-04-30 17:05:15.613048,0,person,469.73813961566185,36.442788043279336,168.9196240368105,438.92945509433486
2025-04-30 17:05:15.856551,0,person,468.503098554606,33.33068658557647,169.79998779884636,441.76627794806507
2025-04-30 17:05:16.099925,0,person,464.1840384702921,34.877124696893304,172.61514374435524,441.98462123316835
2025-04-30 17:05:16.337594,0,person,226.79927260984576,44.60685240414199,199.09971298062337,430.22876929021527
2025-04-30 17:05:16.338591,0,person,456.0366263227247,38.835832333117565,178.2248399713926,439.26733270685895
2025-04-30 17:05:16.559951,0,person,192.4159998390944,38.802390014962896,216.21251494740977,432.34137204063217
2025-04-30 17:05:16.560952,0,person,444.56604869590734,42.85408643579285,186.69828361656135,436.4805935043099
2025-04-30 17:05:16.810853,0,person,167.2739097387545,32.921628000819766,235.1817838648893,439.212946814966
2025-04-30 17:05:16.811853,0,person,434.12737531719097,47.99073472672714,195.62285365171965,432.11255455291814
2025-04-30 17:05:17.082906,0,person,163.87739559601542,32.38023617354244,268.1144041960248,441.08974019587913
2025-04-30 17:05:17.083906,0,person,428.1844698958407,55.18796773801532,202.42044463720367,425.81532355896843
2025-04-30 17:05:17.388484,0,person,152.54927199611365,33.23304900126362,274.07812286757394,439.0744300282033
2025-04-30 17:05:17.389484,0,person,426.3569529887293,64.37371767102084,204.91621302169892,418.9668107232228
2025-04-30 17:05:17.658741,0,person,149.6095627333263,37.70419784139878,278.96614622730226,438.54076036361255
2025-04-30 17:05:17.659741,0,person,430.56616950189704,78.53811007691894,197.48213437813837,409.31361932126447
2025-04-30 17:05:17.911426,0,person,145.65152847597867,41.950484662901914,281.42118683677256,435.87570516080757
2025-04-30 17:05:17.912426,0,person,434.0202323644015,92.49102082521733,189.09720728074308,397.53755940888357
2025-04-30 17:05:18.175860,0,person,145.46737908366404,42.46111764758547,283.7697516435935,430.5366580342409
2025-04-30 17:05:18.176864,0,person,436.14683174707903,104.31823510165071,183.7293453012781,387.04503835785397
2025-04-30 17:05:18.438088,0,person,144.97528188964895,44.77354965816059,286.2883115067498,425.57456036845997
2025-04-30 17:05:18.439136,0,person,440.09736042253,112.8875591812386,178.1109259909095,377.99317234079683
2025-04-30 17:05:18.684223,0,person,144.03846159054604,47.21471586254822,287.551122746088,423.1799855688879
2025-04-30 17:05:18.685218,0,person,446.8900678540624,116.74565744276737,177.22991673746287,371.19692352761365
2025-04-30 17:05:18.954119,0,person,144.35348762060732,48.8314262506093,288.74889978435317,422.8507463775177
2025-04-30 17:05:18.955356,0,person,446.1149363228729,117.59531031263802,175.17092626840696,367.6995762015357
2025-04-30 17:05:19.213547,0,person,142.32943734284603,50.169395756388354,287.7043356833424,422.5761524574601
2025-04-30 17:05:19.216547,0,person,445.46325012394135,115.40687837627303,174.48630338210063,367.305457268384
2025-04-30 17:05:19.466507,0,person,142.45355787753817,50.14694903921034,288.8734406694331,423.5182853576989
2025-04-30 17:05:19.467507,0,person,445.3592851465478,105.43707287563356,177.89788250906258,372.22834919474417
2025-04-30 17:05:19.718367,0,person,142.69564458351763,49.52258232106158,288.3588946639919,424.4364628630909
2025-04-30 17:05:19.719367,0,person,438.49388808071893,95.00728369481038,183.73918276717433,379.4459249731433
2025-04-30 17:05:19.979380,0,person,142.15754301162804,48.476434201807905,286.8862719681641,425.07971487646523
2025-04-30 17:05:19.980380,0,person,431.2625819385047,87.4488670456303,189.3676175578264,386.06537081940223
2025-04-30 17:05:20.233058,0,person,142.52243240165927,46.46667502115153,285.2601340559627,425.27065623719704
2025-04-30 17:05:20.234058,0,person,431.1677756062759,78.92631223724402,192.13900788100295,393.33955372614855
2025-04-30 17:05:20.493588,0,person,143.99642631569182,46.53810716792691,284.65394756459966,427.5872169560563
2025-04-30 17:05:20.494592,0,person,437.5948753653354,72.56904546500664,194.69497294478106,399.74556708201624
2025-04-30 17:05:20.759717,0,person,143.21614681601955,44.71316254046391,283.9009079954068,426.29252304062607
2025-04-30 17:05:20.760714,0,person,449.6215503475112,68.00289702828576,190.23878119685537,404.55985227249164
2025-04-30 17:05:21.025260,0,person,143.27053414374305,43.404600138193274,283.62260961526806,425.07466136431003
2025-04-30 17:05:21.026260,0,person,470.25086101599743,62.51076596991416,177.94865027954097,408.7296255464637
2025-04-30 17:05:21.269913,0,person,150.29934168495578,41.3473108652492,296.3274840535562,427.09445348509337
2025-04-30 17:05:21.270913,0,person,493.6353518626951,60.008526794647224,161.02583533493225,411.8602144603527
2025-04-30 17:05:21.526499,0,person,152.08684201414687,42.405534542014294,309.45747102323526,430.0813696487236
2025-04-30 17:05:21.527499,0,person,504.94004946904465,59.140732388423686,148.92808191572726,413.60572214816034
2025-04-30 17:05:21.775513,0,person,152.79848022842492,42.029489141985636,321.50697238625344,432.7875162950834
2025-04-30 17:05:21.776513,0,person,507.9960901286075,58.76472811167045,142.0220933508212,415.7326775527622
2025-04-30 17:05:22.043528,0,person,149.5977474502098,42.2588823377626,328.36031988590844,433.72776322200605
2025-04-30 17:05:22.043528,0,person,506.5584612914714,59.720803580063944,139.16156834277967,416.35896839588213
2025-04-30 17:05:22.302775,0,person,140.97839147443813,42.372266297699554,333.9106270586626,434.68391532293765
2025-04-30 17:05:22.303775,0,person,506.8858648282047,59.79933611563965,136.79941866114768,416.5593961287299
2025-04-30 17:05:22.549558,0,person,129.00660529309062,42.68031777310989,342.8869610950602,435.16495999438723
2025-04-30 17:05:22.550557,0,person,506.88222100641923,60.45329991353404,135.3508687022757,416.73107487778896
2025-04-30 17:05:22.804372,0,person,117.41654789726931,43.336795744934136,353.8190184326131,435.5666392080723
2025-04-30 17:05:22.805372,0,person,507.9926118493801,60.69999909038174,133.747306139738,416.83138970067216
